# test subtest run checkout repeat value unit host
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659571200 002 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659571200 003 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659571200 004 3210000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659657600 000 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659657600 001 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659657600 002 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659657600 003 3210000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659657600 004 3210000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659744000 000 3190000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659744000 001 3200000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659744000 002 3460000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659744000 003 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1659785281 1659744000 004 3200000000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659139200 000 3417210125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659139200 001 3542644250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659139200 002 3453058500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659139200 003 3484670750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659139200 004 3528334625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659225600 000 3496880750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659225600 001 3493667750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659225600 002 3429988500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659225600 003 3517946375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659225600 004 3466883875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659312000 000 3468196125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659312000 001 3432876250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659312000 002 3436341000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659312000 003 3476307375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659312000 004 3489383875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659398400 000 3344281750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659398400 001 3424852875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659398400 002 3399658000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659398400 003 3353779000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659398400 004 3361265125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659484800 000 3360012000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659484800 001 3375270750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659484800 002 3385353000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659484800 003 3391036125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659484800 004 3390940875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659571200 000 3405970875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659571200 001 3371103125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659571200 002 3380862625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659571200 003 3406732750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659571200 004 3401153500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659657600 000 3405354375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659657600 001 3374703250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659657600 002 3426212875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659657600 003 3435941375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659657600 004 3374498000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659744000 000 3472504000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659744000 001 3466594125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659744000 002 3364703000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659744000 003 3367268625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1659785281 1659744000 004 3417443500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659139200 000 3688366000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659139200 001 3910105000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659139200 002 3770632500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659139200 003 3796658375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659139200 004 3921936375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659225600 000 3607438250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659225600 001 3462191750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659225600 002 3479454250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659225600 003 3836215250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659225600 004 3635724625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659312000 000 3902275500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659312000 001 3590297750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659312000 002 3582871625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659312000 003 3507845125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659312000 004 3468505625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659398400 000 3328125500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659398400 001 3357194750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659398400 002 3337623250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659398400 003 3336728125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659398400 004 3451796000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659484800 000 3819438125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659484800 001 3517371125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659484800 002 3401314125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659484800 003 3420126875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659484800 004 3844152375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659571200 000 3684091125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659571200 001 3338760500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659571200 002 3838312375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659571200 003 3389855250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659571200 004 3349211375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659657600 000 3339737375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659657600 001 3412938875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659657600 002 3710076625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659657600 003 3425116500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659657600 004 3349509000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659744000 000 3335805750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659744000 001 3351319375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659744000 002 3337831750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659744000 003 3695968125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1659785281 1659744000 004 3342705125 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659744000 000 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659744000 001 3180000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659744000 002 3250000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659744000 003 3280000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659744000 004 3190000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659830400 000 3320000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659830400 001 3290000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659830400 002 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659830400 003 3270000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659830400 004 3290000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659916800 000 3400000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659916800 001 3800000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659916800 002 3280000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659916800 003 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1659916800 004 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660003200 000 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660003200 001 3270000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660003200 002 3640000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660003200 003 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660003200 004 3680000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660089600 000 3600000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660089600 001 3210000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660089600 002 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660089600 003 3620000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660089600 004 3260000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660176000 000 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660176000 001 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660176000 002 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660176000 003 3240000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660176000 004 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660262400 000 3190000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660262400 001 3230000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660262400 002 3600000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660262400 003 3610000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660262400 004 3210000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660348800 000 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660348800 001 3270000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660348800 002 3250000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660348800 003 3510000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660371543 1660348800 004 3580000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659744000 000 3450000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659744000 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659744000 002 3530000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659744000 003 3220000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659744000 004 3470000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659830400 000 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659830400 001 3290000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659830400 002 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659830400 003 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659830400 004 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659916800 000 3420000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659916800 001 3310000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659916800 002 3600000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659916800 003 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1659916800 004 3430000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660003200 000 3570000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660003200 001 3220000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660003200 002 3480000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660003200 003 3250000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660003200 004 3750000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660089600 000 3340000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660089600 001 3500000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660089600 002 3360000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660089600 003 3350000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660089600 004 3240000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660176000 000 3260000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660176000 001 3540000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660176000 002 3220000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660176000 003 3550000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660176000 004 3370000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660262400 000 3440000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660262400 001 3170000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660262400 002 3520000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660262400 003 3170000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660262400 004 3330000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660348800 000 3220000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660348800 001 3180000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660348800 002 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660348800 003 3300000000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10_-R receiver 1660371543 1660348800 004 3440000000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659744000 000 3318929000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659744000 001 3313322000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659744000 002 3382165000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659744000 003 3358361125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659744000 004 3341578125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659830400 000 3460594125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659830400 001 3461126875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659830400 002 3408963000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659830400 003 3465126250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659830400 004 3442934750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659916800 000 3496369500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659916800 001 3458371375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659916800 002 3474081750 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659916800 003 3498282125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1659916800 004 3516739125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660003200 000 3447374875 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660003200 001 3396813125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660003200 002 3391979125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660003200 003 3456553500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660003200 004 3433831125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660089600 000 3428615000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660089600 001 3382911375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660089600 002 3417924375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660089600 003 3434753375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660089600 004 3452985500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660176000 000 3412127625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660176000 001 3372753375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660176000 002 3356340250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660176000 003 3419267375 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660176000 004 3418326500 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660262400 000 3250072000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660262400 001 3382489250 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660262400 002 3411151125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660262400 003 3356622625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660262400 004 3377151000 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660348800 000 3363956125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660348800 001 3374115125 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660348800 002 3349609625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660348800 003 3405497625 bits/sec ot14
tcpbench_-S1000000_-t10_-n100_10.3.45.35 sender 1660371543 1660348800 004 3345700125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659744000 000 3674734500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659744000 001 3344967750 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659744000 002 3403127125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659744000 003 3485562250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659744000 004 3701211125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659830400 000 3830709500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659830400 001 3550983500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659830400 002 3895287125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659830400 003 3970056000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659830400 004 3503513500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659916800 000 3465482375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659916800 001 3503699500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659916800 002 3579420625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659916800 003 3439078625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1659916800 004 3824847500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660003200 000 3736541250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660003200 001 3822059375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660003200 002 3420111875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660003200 003 3425845375 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660003200 004 3753264875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660089600 000 3495159125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660089600 001 3507436250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660089600 002 3400378125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660089600 003 3418403500 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660089600 004 3511696625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660176000 000 3436733625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660176000 001 3776397625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660176000 002 3719501625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660176000 003 3389495625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660176000 004 3448398625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660262400 000 3322576875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660262400 001 3449746875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660262400 002 3452413000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660262400 003 3319104250 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660262400 004 3390318000 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660348800 000 3783504875 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660348800 001 3410296125 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660348800 002 3412312625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660348800 003 3354035625 bits/sec ot14
tcpbench_-S1000000_-t10_10.3.45.35 sender 1660371543 1660348800 004 3324126000 bits/sec ot14
iperf3_-c10.3.45.35_-w1m_-t10 receiver 1660976344 1660348800 000 3220000000 bits/sec ot14
